company,drug_name,submission_type,submission_number,submission_status,submission_status_date
LUPIN PHARMS,DESLORATADINE,ORIG,1,AP,2010-10-25
AIPING PHARM INC,LAMOTRIGINE,ORIG,1,AP,2009-01-27
CHARTWELL RX,IRINOTECAN HYDROCHLORIDE,ORIG,1,AP,2010-04-15
DR REDDYS LABS INC,NEFAZODONE HYDROCHLORIDE,ORIG,1,AP,2003-09-16
HIKMA,FENOLDOPAM MESYLATE,ORIG,1,AP,2004-10-12
NATCO PHARMA,OLANZAPINE,ORIG,1,AP,2012-04-23
SPECGX LLC,FENTANYL-75,ORIG,1,AP,2011-02-09
DR REDDYS LABS LTD,NATEGLINIDE,ORIG,1,AP,2009-09-09
CARACO,LAMOTRIGINE,ORIG,1,TA,2007-11-09
IMPAX LABS,VENLAFAXINE HYDROCHLORIDE,ORIG,1,TA,2007-10-16
ACTAVIS MID ATLANTIC,HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDE,ORIG,1,AP,1983-07-05
SUPERPHARM,CHLORDIAZEPOXIDE HYDROCHLORIDE,ORIG,1,AP,1985-04-25
PFIZER,PSORCON E,ORIG,1,AP,1978-03-01
IVAX SUB TEVA PHARMS,ISONIAZID,ORIG,1,AP,1974-01-15
MEDPOINTE PHARM HLC,NEOPASALATE,ORIG,1,AP,1975-08-12
ABBVIE,DEPAKENE,ORIG,1,AP,1978-02-28
HIKMA INTL PHARMS,ISOSORBIDE DINITRATE,ORIG,1,AP,1987-11-02
HOSPIRA,AMINOPHYLLINE,ORIG,1,AP,1983-10-26
VANGARD,SPIRONOLACTONE W/ HYDROCHLOROTHIAZIDE,ORIG,1,AP,1981-12-14
CHARTWELL RX,EFAVIRENZ; EMTRICITABINE AND TENOFOVIR DISOPROXIL FUMARATE,ORIG,1,AP,2023-10-03
APOTEX,FENOFIBRATE (MICRONIZED),ORIG,1,AP,2013-07-26
BOEHRINGER INGELHEIM,ATROVENT,ORIG,1,AP,1986-12-29
LUPIN LTD,LAMIVUDINE AND ZIDOVUDINE,ORIG,1,AP,2012-05-15
PADDOCK LLC,POLYETHYLENE GLYCOL 3350,ORIG,1,AP,2009-10-15
ABBOTT,LIDOCAINE HYDROCHLORIDE,ORIG,1,AP,1988-05-25
ACS DOBFAR SPA,AMPICILLIN SODIUM,ORIG,1,AP,2013-04-03
CHARTWELL MOLECULAR,ACETAMINOPHEN AND CODEINE PHOSPHATE,ORIG,1,AP,2011-11-10
GLENMARK PHARMS LTD,TROSPIUM CHLORIDE,ORIG,1,AP,2010-08-13
WATSON LABS INC,ARMODAFINIL,ORIG,2,TA,2012-08-29
WATSON LABS INC,ARMODAFINIL,ORIG,1,AP,2012-08-29
RUBICON,METOPROLOL TARTRATE,ORIG,1,AP,2014-10-28
NORVIUM BIOSCIENCE,EMTRICITABINE AND TENOFOVIR DISOPROXIL FUMARATE,ORIG,1,AP,2018-04-09
AUROBINDO PHARMA,LO SIMPESSE,ORIG,1,AP,2017-04-28
UMEDICA,CHLORTHALIDONE,ORIG,1,AP,2018-05-24
JUBILANT GENERICS,SILDENAFIL CITRATE,ORIG,1,AP,2025-03-06
ICU MEDICAL INC,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,ORIG,1,AP,1984-07-13
HIKMA,ESTRADIOL VALERATE,ORIG,1,AP,2020-04-21
ALEMBIC,LINEZOLID,ORIG,1,AP,2015-12-21
HIKMA,DESVENLAFAXINE SUCCINATE,ORIG,1,AP,2016-02-16
ZYDUS PHARMS,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,ORIG,1,AP,2017-08-31
ALKEM LABS LTD,FESOTERODINE FUMARATE,ORIG,1,AP,2015-12-10
LUPIN LTD,PITAVASTATIN CALCIUM,ORIG,1,AP,2023-11-20
HOSPIRA,BUSULFAN,ORIG,1,AP,2018-07-31
APOTEX,MACITENTAN,ORIG,1,AP,2024-01-09
ZYDUS PHARMS,TRIENTINE HYDROCHLORIDE,ORIG,1,AP,2019-04-26
HQ SPCLT PHARMA,IMIPENEM AND CILASTATIN,ORIG,1,AP,2019-12-12
MYLAN,FINGOLIMOD HYDROCHLORIDE,ORIG,1,AP,2021-01-19
SAGENT PHARMS INC,DAPTOMYCIN,ORIG,1,AP,2017-09-12
HOSPIRA,PEMETREXED DITROMETHAMINE,ORIG,1,AP,2022-06-10
LUPIN LTD,ATOVAQUONE,ORIG,1,AP,2018-09-11
MYLAN,COLCHICINE,ORIG,1,AP,2019-09-16
ACCORD HLTHCARE INC,BUSULFAN,ORIG,1,AP,2019-02-22
ASCENT PHARMS INC,HYDROMORPHONE HYDROCHLORIDE,ORIG,1,AP,2018-01-17
PIRAMAL CRITICAL,GLYCOPYRROLATE,ORIG,1,AP,2018-10-25
TEVA PHARMS USA INC,LAPATINIB DITOSYLATE,ORIG,1,AP,2024-08-16
THEA PHARMA,IYUZEH,ORIG,1,AP,2022-12-13
MSN,NELARABINE,ORIG,1,AP,2024-09-13
HARROW EYE,VEVYE,ORIG,1,AP,2023-05-30
JANSSEN PHARMS,RISPERDAL,ORIG,1,AP,1993-12-29
GLAND,TOBRAMYCIN,ORIG,1,AP,2021-03-09
VISTAPHARM LLC,DIGOXIN,ORIG,1,AP,2019-10-04
MSN,CLOBAZAM,ORIG,1,AP,2021-05-11
APGDI,MYRBETRIQ GRANULES,ORIG,1,AP,2021-03-25
ACTELION,UPTRAVI,ORIG,1,AP,2021-07-29
STRIDES PHARMA,LEVETIRACETAM,ORIG,1,AP,2023-11-20
PADAGIS ISRAEL,DAPSONE,ORIG,1,AP,2023-10-31
BIONPHARMA,LOPERAMIDE HYDROCHLORIDE,ORIG,1,AP,2021-10-22
LUPIN,MIDOSTAURIN,ORIG,1,AP,2024-05-10
VANDA PHARMS INC,FANAPT,ORIG,1,AP,2009-05-06
KENVUE BRANDS,ZYRTEC ALLERGY,ORIG,1,AP,2010-09-03
ZYDUS LIFESCIENCES,KETOCONAZOLE,ORIG,1,AP,2025-03-07
MERCK SHARP DOHME,WINREVAIR,ORIG,1,AP,2024-03-26
SERONO INC,NOVANTRONE,ORIG,1,AP,2000-10-13
ORGANON,ZETIA,ORIG,1,AP,2002-10-25
KENVUE BRANDS,MEN'S ROGAINE,ORIG,1,AP,2006-01-20
BARR,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,ORIG,1,AP,2000-07-26
HIKMA INTL PHARMS,ISOSORBIDE DINITRATE,ORIG,1,AP,2007-01-10
EPIC PHARMA LLC,OXYCODONE AND ASPIRIN,ORIG,1,AP,2020-07-16
BAUSCH,NORGESIC FORTE,ORIG,1,AP,1964-03-04
ORGANON USA INC,MAXIBOLIN,ORIG,1,AP,1965-01-07
HOSPIRA,METHYLDOPATE HYDROCHLORIDE,ORIG,1,AP,1987-06-15
WYETH AYERST,CEFPIRAMIDE SODIUM,ORIG,1,AP,1989-01-31
DOW PHARM,NEO-POLYCIN,ORIG,1,AP,1954-04-19
APOTEX,CYCLOSPORINE,ORIG,1,AP,2002-05-09
HIKMA,CEFADROXIL,ORIG,1,AP,2006-02-07
SAVAGE LABS,MYTREX F,ORIG,1,AP,1985-10-08
HOSPIRA,ACETYLCYSTEINE,ORIG,1,AP,2007-11-20
WATSON LABS,IBUPROFEN,ORIG,1,AP,1987-09-04
PLIVA,VERAPAMIL HYDROCHLORIDE,ORIG,1,AP,1989-01-26
TEVA,TORSEMIDE,ORIG,1,AP,2002-05-14
SUN PHARM INDS INC,TICLOPIDINE HYDROCHLORIDE,ORIG,1,AP,2002-09-26
TEVA PARENTERAL,CALCITRIOL,ORIG,1,AP,2003-03-31
SUN PHARM INDUSTRIES,MINOXIDIL,ORIG,1,AP,1995-12-13
TEVA,KETOPROFEN,ORIG,1,AP,1992-12-22
TEVA PHARMS USA,ETOPOSIDE,ORIG,1,AP,1994-02-10
P AND L,MINOXIDIL (FOR MEN),ORIG,1,AP,1996-04-05
VALEANT,PHRENILIN WITH CAFFEINE AND CODEINE,ORIG,1,AP,2001-08-22
MYLAN TECHNOLOGIES,ESTRADIOL,ORIG,1,AP,2000-02-24
CIPLA LTD,ZIDOVUDINE,ORIG,1,AP,2007-05-23
MYLAN LABS LTD,FAMOTIDINE PRESERVATIVE FREE,ORIG,1,AP,2008-06-25
APOTEX,BUDESONIDE,ORIG,1,AP,2014-05-12
ROXANE,TOPIRAMATE,ORIG,1,TA,2003-09-08
MYLAN PHARMS INC,MIDODRINE HYDROCHLORIDE,ORIG,1,AP,2003-09-10
BARR,METFORMIN HYDROCHLORIDE,ORIG,1,AP,2004-10-14
WOODWARD,MILRINONE LACTATE IN DEXTROSE 5% IN PLASTIC CONTAINER,ORIG,1,AP,2005-07-20
HIKMA,RANITIDINE HYDROCHLORIDE,ORIG,1,AP,2006-02-16
HOSPIRA,CIPROFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINER,ORIG,1,AP,2008-03-18
RANBAXY LABS LTD,SERTRALINE HYDROCHLORIDE,ORIG,1,TA,2006-11-30
VANGARD,ERGOLOID MESYLATES,ORIG,1,AP,1982-09-20
ANI PHARMS,PROCAINAMIDE HYDROCHLORIDE,ORIG,1,AP,1985-07-22
SOLVAY,SULSOXIN,ORIG,1,AP,1972-06-15
PURACAP PHARM,METHOCARBAMOL,ORIG,1,AP,1974-10-22
LANNETT,BETHANECHOL CHLORIDE,ORIG,1,AP,1975-07-29
OTSUKA ICU MEDCL,GLYCINE 1.5% IN PLASTIC CONTAINER,ORIG,1,AP,1980-02-22
SUN PHARM INDS INC,BACTRIM,ORIG,1,AP,1981-06-23
RISING,EZETIMIBE,ORIG,1,AP,2019-04-26
XIROMED,LEVONORGESTREL AND ETHINYL ESTRADIOL,ORIG,1,AP,2014-12-08
MACLEODS PHARMS LTD,LAMIVUDINE; NEVIRAPINE; ZIDOVUDINE,ORIG,1,TA,2012-02-08
MYLAN LABS LTD,VECURONIUM BROMIDE,ORIG,1,AP,2010-05-11
CIPLA,ZIDOVUDINE,ORIG,1,AP,2010-10-27
ANDA REPOSITORY,HYDRALAZINE HYDROCHLORIDE,ORIG,1,AP,1986-07-25
SUN PHARM,RISEDRONATE SODIUM,ORIG,1,AP,2014-06-10
SUN PHARM,RISEDRONATE SODIUM,ORIG,2,AP,2015-11-30
TEVA PHARMS USA,AMLODIPINE BESYLATE AND VALSARTAN,ORIG,1,AP,2015-03-30
APOTEX INC,OLOPATADINE HYDROCHLORIDE,ORIG,1,AP,2014-10-08
ORGANON,LIPTRUZET,ORIG,1,AP,2013-05-03
AMNEAL PHARMS,"PROMETHAZINE HYDROCHLORIDE,PHENYLEPHRINE HYDROCHLORIDE W/CODEINE PHOSPHATE",ORIG,1,AP,2015-08-26
CADILA PHARMS LTD,NATEGLINIDE,ORIG,1,AP,2019-04-19
EPIC PHARMA LLC,NYSTATIN AND TRIAMCINOLONE ACETONIDE,ORIG,1,AP,2017-08-04
NOSTRUM LABS INC,METHYLPHENIDATE HYDROCHLORIDE,ORIG,1,AP,2017-03-03
ALEMBIC,DULOXETINE HYDROCHLORIDE,ORIG,1,AP,2014-06-09
P AND L,CHILDREN'S FEXOFENADINE HYDROCHLORIDE ALLERGY,ORIG,1,AP,2014-11-18
FRESENIUS KABI,PIPERACILLIN AND TAZOBACTAM,ORIG,1,AP,2018-05-18
TWI PHARMS,DILTIAZEM HYDROCHLORIDE,ORIG,1,AP,2018-08-30
EXELA PHARMA,BLOXIVERZ,ORIG,1,AP,2013-05-31
XTTRIUM,EXIDINE,ORIG,1,AP,1985-12-17
PATRIN,CYPROHEPTADINE HYDROCHLORIDE,ORIG,1,AP,2016-12-27
MURO,VOLMAX,ORIG,1,AP,1992-12-23
SMITHKLINE BEECHAM,DYNACIRC,ORIG,1,AP,1990-12-20
ALEMBIC,CLOBETASOL PROPIONATE,ORIG,1,AP,2019-10-02
MICRO LABS,LEVOCETIRIZINE DIHYDROCHLORIDE,ORIG,1,AP,2018-11-20
INTL MEDICATION SYS,EPINEPHRINE,ORIG,1,AP,2020-04-24
AMNEAL PHARMS CO,LURASIDONE HYDROCHLORIDE,ORIG,1,AP,2019-01-03
MEDICURE,ZYPITAMAG,ORIG,1,AP,2017-07-14
RADIUS,TYMLOS,ORIG,1,AP,2017-04-28
CHARTWELL RX,METHYLPREDNISOLONE,ORIG,1,AP,2019-02-22
ZYDUS PHARMS,SUCCINYLCHOLINE CHLORIDE,ORIG,1,AP,2018-05-04
PIRAMAL,CLOBAZAM,ORIG,1,AP,2018-10-22
TEVA PHARMS USA INC,APIXABAN,ORIG,1,TA,2020-07-02
HETERO LABS LTD III,DIMETHYL FUMARATE,ORIG,1,AP,2020-09-24
XIROMED,TESTOSTERONE,ORIG,1,AP,2020-04-16
UBI,LEUPROLIDE ACETATE,ORIG,1,AP,2024-10-17
ENCUBE,CLINDAMYCIN PHOSPHATE AND TRETINOIN,ORIG,1,AP,2023-09-01
RICONPHARMA LLC,COLESTIPOL HYDROCHLORIDE,ORIG,1,AP,2024-12-03
CHIESI,FERRIPROX,ORIG,1,AP,2020-05-19
SPECGX LLC,VIGABATRIN,ORIG,1,AP,2021-07-28
LANNETT CO INC,CHLORPROMAZINE HYDROCHLORIDE,ORIG,1,AP,2021-01-22
AJANTA PHARMA LTD,TOLTERODINE TARTRATE,ORIG,1,AP,2020-05-19
PRAXGEN,LEVOLEUCOVORIN CALCIUM,ORIG,1,AP,2021-11-02
CHIESI,ZYFLO,ORIG,1,AP,1996-12-09
ZYDUS LIFESCIENCES,VIGABATRIN,ORIG,1,AP,2023-03-02
FRESENIUS KABI USA,NAROPIN,ORIG,1,AP,1996-09-24
CHENGDU SHUODE,NALMEFENE HYDROCHLORIDE,ORIG,1,AP,2023-11-15
LEO PHARMA AS,TACLONEX,ORIG,1,AP,2008-05-09
BAYER HLTHCARE,SAFYRAL,ORIG,1,AP,2010-12-16
STERISCIENCE PTE. LIMITED,SELENIOUS ACID,ORIG,1,TA,2025-04-28
CELLTRION,ZYMFENTRA,ORIG,1,AP,2023-10-20
HALEON US HOLDINGS,ADVIL ALLERGY SINUS,ORIG,1,AP,2002-12-19
TEVA PHARMS,VANDAZOLE,ORIG,1,AP,2005-05-20
HOSPIRA,MEPERIDINE HYDROCHLORIDE PRESERVATIVE FREE,ORIG,1,AP,1999-03-10
OXFORD PHARMS,PRIMIDONE,ORIG,1,AP,2005-02-24
UNICHEM,HYDROCHLOROTHIAZIDE,ORIG,1,AP,2008-08-15
ACCORD HLTHCARE,METHYLDOPA,ORIG,1,AP,1985-10-15
PFIZER,DOXORUBICIN HYDROCHLORIDE,ORIG,1,AP,1987-12-23
BAXTER HLTHCARE,ANCEF IN PLASTIC CONTAINER,ORIG,1,AP,1991-03-28
MEITHEAL,DAUNORUBICIN HYDROCHLORIDE,ORIG,1,AP,2000-01-24
AUROBINDO PHARMA,CEFUROXIME AXETIL,ORIG,1,AP,2006-03-29
GE HEALTHCARE,HYPAQUE,ORIG,1,AP,1969-08-21
BARR,TRI-LEGEST FE,ORIG,1,AP,2007-10-26
SUN PHARM INDS LTD,NALOXONE HYDROCHLORIDE AND PENTAZOCINE HYDROCHLORIDE,ORIG,1,AP,2000-03-17
BAJAJ,AMANTADINE HYDROCHLORIDE,ORIG,1,AP,2002-09-11
LEDERLE,HETRAZAN,ORIG,1,AP,1950-11-13
BRISTOL MYERS SQUIBB,PROLIXIN DECANOATE,ORIG,1,AP,1972-06-20
WATSON LABS INC,DOBUTAMINE HYDROCHLORIDE,ORIG,1,AP,1998-02-18
WATSON LABS,INDAPAMIDE,ORIG,1,AP,1996-09-26
ACTAVIS ELIZABETH,ACYCLOVIR,ORIG,1,AP,1997-08-26
BEDFORD,KETOROLAC TROMETHAMINE,ORIG,1,AP,1999-10-25
APOTEX,OLOPATADINE HYDROCHLORIDE,ORIG,1,AP,2015-12-07
AUROBINDO PHARMA,CYCLOBENZAPRINE HYDROCHLORIDE,ORIG,1,AP,2008-09-26
BAXTER HLTHCARE CORP,METOPROLOL TARTRATE,ORIG,1,AP,2013-04-29
ACTAVIS LABS FL INC,MIRTAZAPINE,ORIG,1,AP,2003-12-17
RISING,ZOLPIDEM TARTRATE,ORIG,1,AP,2007-04-23
TEVA,METFORMIN HYDROCHLORIDE,ORIG,1,AP,2005-04-12
LANNETT CO INC,TERBUTALINE SULFATE,ORIG,1,AP,2005-03-25
HIKMA,LOSARTAN POTASSIUM,ORIG,1,AP,2010-10-06
OXFORD PHARMS,LORAZEPAM,ORIG,1,AP,2006-05-10
SUN PHARM INDS LTD,ZOLPIDEM TARTRATE,ORIG,1,AP,2007-04-23
SUPERPHARM,CHLORDIAZEPOXIDE HYDROCHLORIDE,ORIG,1,AP,1985-04-25
SOLVAY,BUTABARBITAL SODIUM,ORIG,1,AP,1974-06-14
SANDOZ,NITROFURANTOIN,ORIG,1,AP,1970-11-25
ABC HOLDING,HYDRO-RESERP,ORIG,1,AP,1979-11-20
FOREST LABS,SUS-PHRINE SULFITE FREE,ORIG,1,AP,1951-06-08
B BRAUN,ISOLYTE M W/ DEXTROSE 5% IN PLASTIC CONTAINER,ORIG,1,AP,1980-10-03
ALPHARMA US PHARMS,CHLORPROMAZINE HYDROCHLORIDE,ORIG,1,AP,1980-11-10
ELKINS SINN,AMINOPHYLLINE,ORIG,1,AP,1981-02-11
MUTUAL PHARM,ACETAMINOPHEN AND CODEINE PHOSPHATE,ORIG,1,AP,1982-04-13
ENDO OPERATIONS,LAMOTRIGINE,ORIG,1,AP,2013-01-18
ELITE LABS,PHENTERMINE HYDROCHLORIDE,ORIG,1,AP,2012-09-28
AVET LIFESCIENCES,LEVOFLOXACIN,ORIG,1,AP,2013-01-24
CHARTWELL,MEMANTINE HYDROCHLORIDE,ORIG,1,AP,2018-07-11
MICRO LABS,MEFENAMIC ACID,ORIG,1,AP,2010-11-19
