company,drug_name,submission_type,submission_number,submission_status,submission_status_date
EPIC PHARMA LLC,LATANOPROST,ORIG,1,AP,2011-07-19
ALEMBIC PHARMS LTD,IRBESARTAN,ORIG,1,AP,2012-10-15
PADAGIS US,TROSPIUM CHLORIDE,ORIG,1,AP,2010-11-17
SANDOZ INC,CISATRACURIUM BESYLATE PRESERVATIVE FREE,ORIG,1,AP,2012-02-03
NORVIUM BIOSCIENCE,OXALIPLATIN,ORIG,1,AP,2012-08-08
AUROBINDO PHARMA,CLOZAPINE,ORIG,1,AP,2016-11-29
AUROBINDO PHARMA LTD,ICLEVIA,ORIG,1,AP,2018-06-29
SCIEGEN PHARMS INC,CLOBETASOL PROPIONATE,ORIG,1,AP,2017-04-28
AVET LIFESCIENCES,PALONOSETRON HYDROCHLORIDE,ORIG,1,AP,2021-06-29
INVENTIA HLTHCARE,VENLAFAXINE HYDROCHLORIDE,ORIG,1,AP,2020-03-12
FRESENIUS KABI,PIPERACILLIN AND TAZOBACTAM,ORIG,1,AP,2018-05-11
ETHITEK,MOCTANIN,ORIG,1,AP,1985-10-29
ACTAVIS LABS FL INC,NAPROXEN AND ESOMEPRAZOLE MAGNESIUM,ORIG,1,AP,2022-08-24
OTTER PHARMS,OTREXUP,ORIG,2,AP,2013-10-11
OTTER PHARMS,OTREXUP,ORIG,1,AP,2013-10-11
LUPIN LTD,BROMFENAC SODIUM,ORIG,1,AP,2023-11-22
AMNEAL,AZITHROMYCIN,ORIG,1,AP,2018-07-19
SERVIER,TIBSOVO,ORIG,1,AP,2018-07-20
ZYDUS LIFESCIENCES,CYCLOPHOSPHAMIDE,ORIG,1,AP,2023-12-13
CIPLA,FOSFOMYCIN TROMETHAMINE,ORIG,1,AP,2022-01-26
WATSON LABS TEVA,LEVOTHYROXINE SODIUM,ORIG,1,AP,2022-05-10
PRINSTON INC,FINGOLIMOD HYDROCHLORIDE,ORIG,1,AP,2022-09-07
WOCKHARDT BIO AG,ABIRATERONE ACETATE,ORIG,1,AP,2019-02-27
ACCORD HLTHCARE INC,TIGECYCLINE,ORIG,1,AP,2018-01-18
SOMERSET THERAPS LLC,HALOPERIDOL DECANOATE,ORIG,1,AP,2018-07-03
LANNETT CO INC,DEXMETHYLPHENIDATE HYDROCHLORIDE,ORIG,1,AP,2017-09-25
IMPAX,APIXABAN,ORIG,1,AP,2025-02-14
SPIL,NIFEDIPINE,ORIG,1,AP,2019-04-16
BEXIMCO PHARMS USA,CARBIDOPA,ORIG,1,AP,2023-12-11
APOTEX,LISDEXAMFETAMINE DIMESYLATE,ORIG,1,AP,2023-08-25
ASPIRO,OLANZAPINE,ORIG,1,AP,2023-03-22
VERTEX PHARMS INC,TRIKAFTA (COPACKAGED),ORIG,1,AP,2019-10-21
UMEDICA,NEOSTIGMINE METHYLSULFATE,ORIG,1,AP,2022-11-03
LANNETT CO INC,DOXEPIN HYDROCHLORIDE,ORIG,1,AP,2020-07-24
EPIZYME INC,TAZVERIK,ORIG,1,AP,2020-06-18
ALMIRALL,AZELEX,ORIG,1,AP,1995-09-13
ABON PHARMS LLC,ATOVAQUONE,ORIG,1,AP,2021-10-25
JANSSEN PHARMS,TOPAMAX,ORIG,1,AP,1996-12-24
METHODIST,AMMONIA N 13,ORIG,1,AP,2021-07-09
AMNEAL PHARMS,SUCRALFATE,ORIG,1,AP,2022-04-15
ACCORD HLTHCARE,CLOBAZAM,ORIG,1,AP,2022-09-06
LONG GROVE PHARMS,AK-FLUOR 25%,ORIG,1,AP,2008-08-08
SHIRE HUMAN GENETIC,VPRIV,ORIG,1,AP,2010-02-26
GRAVITI PHARMS,SPIRONOLACTONE,ORIG,1,AP,2025-01-23
ALEMBIC,NELARABINE,ORIG,1,AP,2024-08-01
TAKEDA PHARMS USA,ENTYVIO,ORIG,1,AP,2024-04-18
HOSPIRA,CALCIUM CHLORIDE 10% IN PLASTIC CONTAINER,ORIG,1,AP,2000-01-28
ASPEN,ENJUVIA,ORIG,1,AP,2004-05-10
MAYNE PHARMA COMMRCL,SOLTAMOX,ORIG,1,AP,2005-10-29
LANNETT CO INC,METADATE ER,ORIG,1,AP,1999-10-20
SUN PHARM INDS INC,BENZONATATE,ORIG,1,AP,2008-03-19
VINTAGE PHARMS,PROPOXYPHENE HYDROCHLORIDE,ORIG,1,AP,2009-07-17
MERCK,PRIMAXIN,ORIG,1,AP,1990-12-14
WATSON LABS INC,NAFCILLIN SODIUM,ORIG,1,AP,1988-09-29
MEITHEAL,IDARUBICIN HYDROCHLORIDE,ORIG,1,AP,2002-05-01
CHARTWELL RX,CEFADROXIL,ORIG,1,AP,2006-09-18
AM REGENT,DROPERIDOL,ORIG,1,AP,1988-10-24
HOSPIRA,AMIODARONE HYDROCHLORIDE,ORIG,1,AP,2002-10-15
RISING,LABETALOL HYDROCHLORIDE,ORIG,1,AP,1999-11-29
ACTAVIS LABS FL INC,FLUTAMIDE,ORIG,1,AP,2001-09-18
BAXTER HLTHCARE,DEXTROSE 5% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,ORIG,1,AP,1970-12-09
HOSPIRA,MORPHINE SULFATE,ORIG,1,AP,1992-09-30
HOSPIRA,LORAZEPAM,ORIG,1,AP,1994-05-27
ACTAVIS MID ATLANTIC,M-ZOLE 7 DUAL PACK,ORIG,1,AP,1997-07-17
SANDOZ,ALPRAZOLAM,ORIG,1,AP,1998-03-25
LGM PHARMA,"BUTALBITAL, ASPIRIN, CAFFEINE, AND CODEINE PHOSPHATE",ORIG,1,AP,2001-11-30
DASH PHARMS,DESLORATADINE,ORIG,1,AP,2012-02-10
PRINSTON INC,NEVIRAPINE,ORIG,1,AP,2012-05-22
HIKMA PHARMS,GLIMEPIRIDE,ORIG,1,AP,2013-08-01
ACTAVIS ELIZABETH,MIRTAZAPINE,ORIG,1,AP,2003-06-20
RANBAXY LABS LTD,FOSINOPRIL SODIUM,ORIG,1,AP,2004-04-23
NESHER PHARMS,FLUTICASONE PROPIONATE,ORIG,1,AP,2004-09-10
SUN PHARM INDS LTD,LORATADINE REDIDOSE,ORIG,1,AP,2007-04-11
COSETTE,ROPINIROLE HYDROCHLORIDE,ORIG,1,AP,2008-05-05
IMPAX LABS INC,LEVALBUTEROL HYDROCHLORIDE,ORIG,1,AP,2008-04-09
ACTAVIS ELIZABETH,ALPRAZOLAM,ORIG,1,AP,2007-02-13
SUPERPHARM,CHLORDIAZEPOXIDE HYDROCHLORIDE,ORIG,1,AP,1985-04-25
IMPAX LABS,HYDROCHLOROTHIAZIDE,ORIG,1,AP,1977-08-19
SANDOZ,PROPOXYPHENE COMPOUND 65,ORIG,1,AP,1970-12-22
HOSPIRA,DOPAMINE HYDROCHLORIDE,ORIG,1,AP,1981-05-19
BAYER HEALTHCARE LLC,MYCELEX,ORIG,1,AP,1979-01-15
NESHER PHARMS,MICRO-K,ORIG,1,AP,1980-10-17
HIKMA INTL PHARMS,ISOSORBIDE DINITRATE,ORIG,1,AP,1987-10-29
LUITPOLD,AMINOPHYLLINE,ORIG,1,AP,1981-04-16
VANGARD,ACETAZOLAMIDE,ORIG,1,AP,1982-02-05
AVET LIFESCIENCES,ZOLEDRONIC ACID,ORIG,1,AP,2013-03-29
WATSON LABS INC,NITROFURANTOIN (MONOHYDRATE/MACROCRYSTALS),ORIG,1,AP,2015-07-08
TARO,DESLORATADINE,ORIG,1,AP,2015-06-30
LUPIN,AMLODIPINE BESYLATE AND VALSARTAN,ORIG,1,AP,2015-03-30
GRANULES INDIA,METFORMIN HYDROCHLORIDE,ORIG,1,AP,2010-04-22
MARKSANS PHARMA,METFORMIN HYDROCHLORIDE,ORIG,1,AP,2012-03-12
MARKSANS PHARMA,IBUPROFEN,ORIG,1,AP,2011-02-08
ALCON,BRIMONIDINE TARTRATE; TIMOLOL MALEATE,ORIG,1,TA,2010-08-03
TORRENT,MEMANTINE HYDROCHLORIDE,ORIG,1,AP,2015-10-13
XIROMED,NORETHINDRONE,ORIG,1,AP,2013-06-12
ACCORD HLTHCARE,ROSUVASTATIN CALCIUM,ORIG,1,AP,2016-10-31
AUROBINDO PHARMA,SIMPESSE,ORIG,1,AP,2017-04-07
YAOPHARMA CO LTD,DULOXETINE HYDROCHLORIDE,ORIG,1,AP,2019-08-16
FOUGERA PHARMS,BETAMETHASONE DIPROPIONATE,ORIG,1,AP,1984-06-26
HOSPIRA,M.V.I.-12 ADULT,ORIG,1,AP,1953-02-20
ZYDUS PHARMS,PERPHENAZINE,ORIG,1,AP,2020-04-06
LUPIN LTD,MOXIFLOXACIN HYDROCHLORIDE,ORIG,1,AP,2015-05-28
MIPS CRF,FLUDEOXYGLUCOSE F18,ORIG,1,AP,2015-09-11
HOSPIRA,DEXTROSE 5% IN PLASTIC CONTAINER,ORIG,1,AP,1985-07-15
LUPIN LTD,MEMANTINE HYDROCHLORIDE,ORIG,1,AP,2016-09-28
PRINSTON INC,FOSINOPRIL SODIUM,ORIG,1,AP,2016-08-29
FRESENIUS KABI USA,DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,ORIG,1,AP,2020-08-26
MEDEFIL INC,CALCIUM CHLORIDE 10%,ORIG,1,AP,2019-05-01
BAUSCH,ARAZLO,ORIG,1,AP,2019-12-18
LEO PHARMA AS,ENSTILAR,ORIG,1,AP,2015-10-16
ALKEM LABS LTD,FINGOLIMOD HYDROCHLORIDE,ORIG,1,AP,2020-12-30
PORTOLA PHARMS INC,BEVYXXA,ORIG,1,AP,2017-06-23
SALIX,TRULANCE,ORIG,1,AP,2017-01-19
RUBICON,BACLOFEN,ORIG,1,AP,2017-11-28
ALEMBIC,MOXIFLOXACIN HYDROCHLORIDE,ORIG,1,AP,2019-02-13
DEVA HOLDING AS,CYCLOSPORINE,ORIG,1,AP,2024-05-21
DR REDDYS,TADALAFIL,ORIG,1,AP,2019-02-05
LAURUS LABS LTD,CANAGLIFLOZIN,ORIG,1,TA,2022-01-28
AMNEAL,NOREPINEPHRINE BITARTRATE,ORIG,1,AP,2018-12-17
LAURUS,GABAPENTIN,ORIG,1,AP,2024-04-08
FRESENIUS KABI USA,VERAPAMIL HYDROCHLORIDE,ORIG,1,AP,2024-04-23
AUROBINDO PHARMA LTD,ERTUGLIFLOZIN,ORIG,1,AP,2023-07-13
INVAGEN PHARMS,OSELTAMIVIR PHOSPHATE,ORIG,1,AP,2023-10-03
ANNORA PHARMA,VENLAFAXINE HYDROCHLORIDE,ORIG,1,AP,2019-07-08
ROXANE,ORLAAM,ORIG,1,AP,1993-07-09
EMD SERONO INC,GLUCOPHAGE,ORIG,1,AP,1995-03-03
LEGACY PHARMA USA,ZANAFLEX,ORIG,1,AP,1996-11-27
RUBICON,TIZANIDINE HYDROCHLORIDE,ORIG,1,AP,2020-05-27
AZURITY,ZONISADE,ORIG,1,AP,2022-07-15
ALKEM LABS LTD,LACOSAMIDE,ORIG,1,AP,2022-05-19
FLORIDA,ABIRATERONE ACETATE,ORIG,1,AP,2023-03-23
ZYDUS PHARMS,PREGABALIN,ORIG,1,AP,2022-08-26
CHARTWELL RX,FLUDROCORTISONE ACETATE,ORIG,1,AP,2022-10-27
JANSSEN R AND D,INTELENCE,ORIG,1,AP,2008-01-18
GILEAD SCIENCES INC,VIREAD,ORIG,1,AP,2012-01-18
MACLEODS PHARMS LTD,ZONISAMIDE,ORIG,1,AP,2025-05-12
MICRO LABS,ARFORMOTEROL TARTRATE,ORIG,1,AP,2025-03-07
SANDOZ INC,JUBBONTI,ORIG,1,AP,2024-03-05
BAUSCH LOMB IRELAND,VISUDYNE,ORIG,1,AP,2000-04-12
JANSSEN PHARMS,RISPERDAL,ORIG,1,AP,2003-04-02
NOVO NORDISK INC,NOVOLOG MIX 50/50,ORIG,1,AP,2008-08-26
BARR,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,ORIG,1,AP,2000-07-26
MIKART,ERGOTAMINE TARTRATE AND CAFFEINE,ORIG,1,AP,2005-09-16
CITRUSPHRMA,SODIUM POLYSTYRENE SULFONATE,ORIG,1,AP,2008-12-03
COSETTE,BETA-VAL,ORIG,1,AP,1985-06-27
RANBAXY,AVENTYL,ORIG,1,AP,1964-11-06
BRISTOL MYERS SQUIBB,AZACTAM IN PLASTIC CONTAINER,ORIG,1,AP,1989-05-24
ZYDUS,MINOCYCLINE HYDROCHLORIDE,ORIG,1,AP,1992-03-02
TEVA PARENTERAL,IDARUBICIN HYDROCHLORIDE,ORIG,1,AP,2002-05-01
SANDOZ,AMPICILLIN AND SULBACTAM,ORIG,1,AP,2006-07-25
MEDIMETRIKS PHARMS,SYNALAR,ORIG,1,AP,1964-05-27
GLAXOSMITHKLINE LLC,DYAZIDE,ORIG,1,AP,1965-12-02
PLIVA,VERAPAMIL HYDROCHLORIDE,ORIG,1,AP,1989-01-26
APOTEX,KETOROLAC TROMETHAMINE,ORIG,1,AP,2009-11-05
SCIEGEN PHARMS INC,FLUOXETINE HYDROCHLORIDE,ORIG,1,AP,2002-06-27
GLAXOSMITHKLINE,LORATADINE,ORIG,1,AP,2003-02-10
DAVA PHARMS INC,PRAZOSIN HYDROCHLORIDE,ORIG,1,AP,1989-03-15
TEVA,KETOPROFEN,ORIG,1,AP,1992-12-22
HOSPIRA,LORAZEPAM,ORIG,1,AP,1994-05-27
RISING,VERAPAMIL HYDROCHLORIDE,ORIG,1,AP,1996-03-23
MYLAN,DILTIAZEM HYDROCHLORIDE,ORIG,1,AP,1997-05-02
L PERRIGO CO,LOPERAMIDE HYDROCHLORIDE,ORIG,1,AP,2000-01-06
MYLAN SPECIALITY LP,LEVALBUTEROL HYDROCHLORIDE,ORIG,1,AP,2009-03-20
NAVINTA LLC,ROPIVACAINE HYDROCHLORIDE,ORIG,1,AP,2014-07-17
ZYDUS PHARMS USA INC,GLIPIZIDE AND METFORMIN HYDROCHLORIDE,ORIG,1,AP,2011-01-31
CHARTWELL INJECTABLE,DOXAPRAM HYDROCHLORIDE,ORIG,1,AP,2003-01-10
DR REDDYS LABS LTD,OLANZAPINE,ORIG,1,AP,2011-10-24
AMNEAL PHARMS,BENAZEPRIL HYDROCHLORIDE,ORIG,1,AP,2006-02-03
SANOFI AVENTIS US,DIABETA,ORIG,1,AP,1984-05-01
PFIZER,AZULFIDINE EN-TABS,ORIG,1,AP,1950-06-20
OTSUKA ICU MEDCL,DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,ORIG,1,AP,1975-08-13
ANI PHARMS,OXCARBAZEPINE,ORIG,1,AP,2007-12-11
USL PHARMA,MYIDYL,ORIG,1,AP,1983-01-18
HOSPIRA,LIDOCAINE HYDROCHLORIDE,ORIG,1,AP,1984-05-16
WATSON LABS,AMITRIPTYLINE HYDROCHLORIDE,ORIG,1,AP,1984-03-02
TEVA,HYDROCHLOROTHIAZIDE,ORIG,1,AP,1985-02-07
WATSON LABS TEVA,ESTROPIPATE,ORIG,1,AP,1993-09-23
RISING,MEMANTINE HYDROCHLORIDE,ORIG,1,AP,2015-01-30
FRESENIUS KABI USA,THIAMINE HYDROCHLORIDE,ORIG,1,AP,1972-06-20
SOLA BARNES HIND,SODIUM SULFACETAMIDE,ORIG,1,AP,1974-11-01
USL PHARMA,CHLORDIAZEPOXIDE HYDROCHLORIDE,ORIG,1,AP,1976-02-24
HIKMA INTL PHARMS,METHOCARBAMOL,ORIG,1,AP,1976-08-18
WATSON LABS,METHYLPREDNISOLONE ACETATE,ORIG,1,AP,1979-03-14
WHITBY,THEOBID,ORIG,1,AP,1985-03-20
BARR,DIPYRIDAMOLE,ORIG,1,AP,1980-09-29
HOSPIRA,AMINOPHYLLINE,ORIG,1,AP,1982-07-23
IPCA LABS LTD,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,ORIG,1,AP,2013-03-01
ONESOURCE SPECIALTY,AMPICILLIN AND SULBACTAM,ORIG,1,AP,2014-04-07
SIGMAPHARM LABS LLC,"GRISEOFULVIN,ULTRAMICROSIZE",ORIG,1,AP,2012-10-22
ABBVIE,DEPAKOTE,ORIG,1,AP,1983-03-10
NOSTRUM LABS INC,LEVETIRACETAM,ORIG,1,AP,2011-08-18
MALLINCKRODT IRELAND,ACTHAR GEL,ORIG,1,AP,1952-04-29
AM REGENT,PROGESTERONE,ORIG,1,AP,2009-06-22
DR REDDYS LABS LTD,ZOLEDRONIC ACID,ORIG,1,TA,2011-09-27
FRESENIUS KABI USA,ZOLEDRONIC ACID,ORIG,1,AP,2015-04-23
ELI LILLY AND CO,TALTZ,ORIG,1,AP,2016-03-22
SUN PHARM,FENOFIBRATE,ORIG,1,AP,2017-09-07
GLENMARK PHARMS LTD,TRIAMCINOLONE ACETONIDE,ORIG,1,AP,2016-07-22
RISING,TRIAMCINOLONE ACETONIDE,ORIG,1,AP,2017-09-08
RISING,DAPSONE,ORIG,1,AP,2019-05-08
AMNEAL,LEVOLEUCOVORIN CALCIUM,ORIG,1,AP,2017-02-13
OXFORD PHARMS,METHYLPHENIDATE HYDROCHLORIDE,ORIG,1,AP,2014-09-23
ALKEM LABS LTD,RIZATRIPTAN BENZOATE,ORIG,1,AP,2016-02-18
ANI PHARMS,NEBIVOLOL HYDROCHLORIDE,ORIG,1,AP,2015-04-16
SUN PHARM,FOSAMPRENAVIR CALCIUM,ORIG,1,AP,2019-11-20
ANI PHARMS,DESIPRAMINE HYDROCHLORIDE,ORIG,1,AP,2016-10-28
INVAGEN PHARMS,PHENTERMINE HYDROCHLORIDE,ORIG,1,AP,2014-05-05
UNIQUE,LITHIUM CARBONATE,ORIG,1,AP,2015-07-27
HETERO LABS LTD V,PITAVASTATIN CALCIUM,ORIG,1,AP,2024-04-30
FRESENIUS KABI USA,AMIKACIN SULFATE,ORIG,1,AP,2015-12-09
MSN LABS PVT LTD,MACITENTAN,ORIG,1,TA,2023-02-24
TORRENT,APREMILAST,ORIG,1,AP,2025-06-20
LABORATORIOS GRIFOLS,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,ORIG,1,AP,2017-05-25
GLENMARK SPECLT,TRIAMCINOLONE ACETONIDE,ORIG,1,AP,2017-08-22
